Freq [GHz],"im(S(1,1)) []","re(S(1,1)) []","im(S(2,1)) []","re(S(2,1)) []"
40.000000000000,-0.60901045799255,	-0.55991446971893,0.28981289267540	,-0.48613250255585
40.060001373291,-0.60175907611847,	-0.56523919105530,0.29597356915474	,-0.48524221777916
40.119998931885,-0.59446221590042,	-0.57046878337860,0.30213794112206	,-0.48427030444145
40.180000305176,-0.58712136745453,	-0.57560229301453,0.30830499529839	,-0.48321676254272
40.240001678467,-0.57973766326904,	-0.58063971996307,0.31447333097458	,-0.48208135366440
40.299999237061,-0.57231241464615,	-0.58558070659637,0.32064229249954	,-0.48086401820183
40.360000610352,-0.56484693288803,	-0.59042519330978,0.32681027054787	,-0.47956514358521
40.419998168945,-0.55734270811081,	-0.59517240524292,0.33297643065453	,-0.47818452119827
40.479999542236,-0.54980075359344,	-0.59982293844223,0.33913958072662	,-0.47672206163406
40.540000915527,-0.54222249984741,	-0.60437577962875,0.34529864788055	,-0.47517773509026
40.599998474121,-0.53460913896561,	-0.60883140563965,0.35145235061646	,-0.47355198860168
40.659999847412,-0.52696222066879,	-0.61318916082382,0.35759994387627	,-0.47184434533119
40.720001220703,-0.51928263902664,	-0.61744904518127,0.36373984813690	,-0.47005537152290
40.779998779297,-0.51157206296921,	-0.62161093950272,0.36987140774727	,-0.46818488836288
40.840000152588,-0.50383162498474,	-0.62567478418350,0.37599313259125	,-0.46623334288597
40.900001525879,-0.49606254696846,	-0.62964046001434,0.38210421800613	,-0.46420025825500
40.959999084473,-0.48826617002487,	-0.63350784778595,0.38820344209671	,-0.46208634972572
41.020000457764,-0.48044359683990,	-0.63727706670761,0.39428988099098	,-0.45989125967026
41.080001831055,-0.47259637713432,	-0.64094775915146,0.40036213397980	,-0.45761564373970
41.139999389648,-0.46472561359406,	-0.64452004432678,0.40641927719116	,-0.45525956153870
41.200000762939,-0.45683264732361,	-0.64799374341965,0.41246041655540	,-0.45282304286957
41.259998321533,-0.44891867041588,	-0.65136927366257,0.41848427057266	,-0.45030641555786
41.319999694824,-0.44098496437073,	-0.65464609861374,0.42448985576630	,-0.44770991802216
41.380001068115,-0.43303281068802,	-0.65782475471497,0.43047603964806	,-0.44503363966942
41.439998626709,-0.42506331205368,	-0.66090500354767,0.43644186854362	,-0.44227802753448
41.500000000000,-0.41707786917686,	-0.66388696432114,0.44238615036011	,-0.43944326043129
41.560001373291,-0.40907773375511,	-0.66677069664001,0.44830796122551	,-0.43652975559235
41.619998931885,-0.40106400847435,	-0.66955620050430,0.45420634746552	,-0.43353754281998
41.680000305176,-0.39303785562515,	-0.67224389314651,0.46007990837097	,-0.43046709895134
41.740001678467,-0.38500070571899,	-0.67483359575272,0.46592792868614	,-0.42731878161430
41.799999237061,-0.37695375084877,	-0.67732560634613,0.47174942493439	,-0.42409294843674
41.860000610352,-0.36889815330505,	-0.67972016334534,0.47754326462746	,-0.42078971862793
41.919998168945,-0.36083480715752,	-0.68201720714569,0.48330843448639	,-0.41740968823433
41.979999542236,-0.35276550054550,	-0.68421697616577,0.48904383182526	,-0.41395318508148
42.040000915527,-0.34469088912010,	-0.68631976842880,0.49474862217903	,-0.41042038798332
42.099998474121,-0.33661252260208,	-0.68832576274872,0.50042194128036	,-0.40681201219559
42.159999847412,-0.32853126525879,	-0.69023525714874,0.50606244802475	,-0.40312829613686
42.220001220703,-0.32044842839241,	-0.69204837083817,0.51166945695877	,-0.39936980605125
42.279998779297,-0.31236535310745,	-0.69376528263092,0.51724183559418	,-0.39553675055504
42.340000152588,-0.30428305268288,	-0.69538640975952,0.52277874946594	,-0.39162969589233
42.400001525879,-0.29620230197906,	-0.69691216945648,0.52827912569046	,-0.38764923810959
42.459999084473,-0.28812482953072,	-0.69834256172180,0.53374212980270	,-0.38359576463699
42.520000457764,-0.28005138039589,	-0.69967812299728,0.53916674852371	,-0.37946960330009
42.580001831055,-0.27198362350464,	-0.70091885328293,0.54455208778381	,-0.37527137994766
42.639999389648,-0.26392182707787,	-0.70206552743912,0.54989725351334	,-0.37100142240524
42.700000762939,-0.25586763024330,	-0.70311814546585,0.55520123243332	,-0.36666074395180
42.759998321533,-0.24782206118107,	-0.70407730340958,0.56046336889267	,-0.36224913597107
42.819999694824,-0.23978616297245,	-0.70494323968887,0.56568241119385	,-0.35776785016060
42.880001068115,-0.23176115751266,	-0.70571643114090,0.57085764408112	,-0.35321700572968
42.939998626709,-0.22374793887138,	-0.70639705657959,0.57598829269409	,-0.34859737753868
43.000000000000,-0.21574741601944,	-0.70698583126068,0.58107340335846	,-0.34390926361084
43.060001373291,-0.20776103436947,	-0.70748305320740,0.58611196279526	,-0.33915376663208
43.119998931885,-0.19978964328766,	-0.70788908004761,0.59110343456268	,-0.33433073759079
43.180000305176,-0.19183428585529,	-0.70820438861847,0.59604674577713	,-0.32944157719612
43.240001678467,-0.18389604985714,	-0.70842945575714,0.60094106197357	,-0.32448631525040
43.299999237061,-0.17597590386868,	-0.70856475830078,0.60578572750092	,-0.31946557760239
43.360000610352,-0.16807472705841,	-0.70861077308655,0.61057972908020	,-0.31438031792641
43.419998168945,-0.16019371151924,	-0.70856803655624,0.61532247066498	,-0.30923116207123
43.479999542236,-0.15233385562897,	-0.70843690633774,0.62001287937164	,-0.30401843786240
43.540000915527,-0.14449596405029,	-0.70821791887283,0.62465041875839	,-0.29874315857887
43.599998474121,-0.13668122887611,	-0.70791178941727,0.62923431396484	,-0.29340565204620
43.659999847412,-0.12889042496681,	-0.70751887559891,0.63376355171204	,-0.28800690174103
43.720001220703,-0.12112451344728,	-0.70703971385956,0.63823765516281	,-0.28254762291908
43.779998779297,-0.11338461190462,	-0.70647490024567,0.64265567064285	,-0.27702805399895
43.840000152588,-0.10567134618759,	-0.70582497119904,0.64701712131500	,-0.27144935727119
43.900001525879,-0.097985982894897,	-0.70509052276611,0.65132087469101	,-0.26581203937531
43.959999084473,-0.090329103171825,	-0.70427215099335,0.65556663274765	,-0.26011675596237
44.020000457764,-0.082701966166496,	-0.70337039232254,0.65975338220596	,-0.25436446070671
44.080001831055,-0.075105309486389,	-0.70238590240479,0.66388064622879	,-0.24855564534664
44.139999389648,-0.067539662122726,	-0.70131909847260,0.66794770956039	,-0.24269132316113
44.200000762939,-0.060006435960531,	-0.70017087459564,0.67195367813110	,-0.23677194118500
44.259998321533,-0.052506159991026,	-0.69894170761108,0.67589813470840	,-0.23079827427864
44.319999694824,-0.045039866119623,	-0.69763219356537,0.67978042364120	,-0.22477139532566
44.380001068115,-0.037608228623867,	-0.69624304771423,0.68359977006912	,-0.21869175136089
44.439998626709,-0.030212096869946,	-0.69477474689484,0.68735557794571	,-0.21256047487259
44.500000000000,-0.022852463647723,	-0.69322830438614,0.69104725122452	,-0.20637796819210
44.560001373291,-0.015529981814325,	-0.69160395860672,0.69467413425446	,-0.20014506578445
44.619998931885,-0.008245293982327,	-0.68990260362625,0.69823580980301	,-0.19386272132397
44.680000305176,-0.000999525189399,	-0.68812495470047,0.70173138380051	,-0.18753175437450
44.740001678467,0.0062068235129118,	-0.68627160787582,0.70516061782837	,-0.18115261197090
44.799999237061,0.013372899033129,	-0.68434321880341,0.70852261781693	,-0.17472681403160
44.860000610352,0.020497893914580,	-0.68234056234360,0.71181696653366	,-0.16825467348099
44.919998168945,0.027581216767430,	-0.68026429414749,0.71504336595535	,-0.16173668205738
44.979999542236,0.034621808677912,	-0.67811518907547,0.71820092201233	,-0.15517431497574
45.040000915527,0.041619420051575,	-0.67589384317398,0.72128915786743	,-0.14856845140457
45.099998474121,0.048573326319456,	-0.67360103130341,0.72430771589279	,-0.14191924035549
45.159999847412,0.055482339113951,	-0.67123758792877,0.72725611925125	,-0.13522820174694
45.220001220703,0.062345921993256,	-0.66880410909653,0.73013377189636	,-0.12849551439285
45.279998779297,0.069163866341114,	-0.66630125045776,0.73294013738632	,-0.12172308564186
45.340000152588,0.075935192406178,	-0.66373002529144,0.73567491769791	,-0.11491072177887
45.400001525879,0.082659058272839,	-0.66109097003937,0.73833751678467	,-0.10805962234735
45.459999084473,0.089335143566132,	-0.65838497877121,0.74092757701874	,-0.10117103904486
45.520000457764,0.095962792634964,	-0.65561258792877,0.74344462156296	,-0.09424477070570
45.580001831055,0.10254106670618,	-0.65277481079102,0.74588835239410	,-0.08728312700986
45.639999389648,0.10906981676817,	-0.64987230300903,0.74825811386108	,-0.08028625696897
45.700000762939,0.11554813385010,	-0.64690577983856,0.75055378675461	,-0.07325471192598
45.759998321533,0.12197555601597,	-0.64387619495392,0.75277471542358	,-0.06619008630514
45.819999694824,0.12835152447224,	-0.64078408479691,0.75492072105408	,-0.05909254401922
45.880001068115,0.13467545807362,	-0.63763046264648,0.75699138641357	,-0.05196372047066
45.939998626709,0.14094677567482,	-0.63441598415375,0.75898629426956	,-0.04480377957224
46.000000000000,0.14716508984566,	-0.63114142417908,0.76090526580811	,-0.03761434927582
46.060001373291,0.15332956612110,	-0.62780761718750,0.76274788379669	,-0.03039561770856
46.119998931885,0.15944012999535,	-0.62441545724869,0.76451361179352	,-0.02314884029328
46.180000305176,0.16549579799175,	-0.62096560001373,0.76620250940323	,-0.01587493531405
46.240001678467,0.17149652540684,	-0.61745887994766,0.76781404018402	,-0.00857480615377
46.299999237061,0.17744150757790,	-0.61389619112015,0.76934802532196	,-0.00124937039799
46.360000610352,0.18333043158054,	-0.61027824878693,0.77080416679382	,0.006100825034081
46.419998168945,0.18916282057762,	-0.60660588741302,0.77218222618103	,0.013474130071700
46.479999542236,0.19493833184242,	-0.60287994146347,0.77348178625107	,0.020870359614491
46.540000915527,0.20065626502037,	-0.59910124540329,0.77470290660858	,0.028288228437304
46.599998474121,0.20631627738476,	-0.59527063369751,0.77584511041641	,0.035726815462112
46.659999847412,0.21191844344139,	-0.59138870239258,0.77690827846527	,0.043185565620661
46.720001220703,0.21746157109737,	-0.58745664358139,0.77789217233658	,0.050662811845541
46.779998779297,0.22294569015503,	-0.58347505331039,0.77879667282104	,0.058158751577139
46.840000152588,0.22837057709694,	-0.57944482564926,0.77962154150009	,0.065671347081661
46.900001525879,0.23373554646969,	-0.57536667585373,0.78036653995514	,0.073200404644012
46.959999084473,0.23904038965702,	-0.57124161720276,0.78103160858154	,0.080744639039040
47.020000457764,0.24428483843803,	-0.56707024574280,0.78161656856537	,0.088303491473198
47.080001831055,0.24946843087673,	-0.56285363435745,0.78212130069733	,0.095875658094883
47.139999389648,0.25459071993828,	-0.55859255790710,0.78254562616348	,0.10346021503210
47.200000762939,0.25965172052383,	-0.55428767204285,0.78288942575455	,0.11105623841286
47.259998321533,0.26465094089508,	-0.54994004964828,0.78315263986588	,0.11866354197264
47.319999694824,0.26958811283112,	-0.54555022716522,0.78333514928818	,0.12628047168255
47.380001068115,0.27446287870407,	-0.54111945629120,0.78343689441681	,0.13390606641769
47.439998626709,0.27927514910698,	-0.53664815425873,0.78345775604248	,0.14153942465782
47.500000000000,0.28402456641197,	-0.53213733434677,0.78339767456055	,0.14918036758900
47.560001373291,0.28871098160744,	-0.52758783102036,0.78325659036636	,0.15682724118233
47.619998931885,0.29333391785622,	-0.52300059795380,0.78303462266922	,0.16447907686234
47.680000305176,0.29789322614670,	-0.51837641000748,0.78273147344589	,0.17213535308838
47.740001678467,0.30238893628120,	-0.51371586322784,0.78234732151031	,0.17979517579079
47.799999237061,0.30682057142258,	-0.50902003049850,0.78188204765320	,0.18745759129524
47.860000610352,0.31118813157082,	-0.50428956747055,0.78133577108383	,0.19512093067169
47.919998168945,0.31549116969109,	-0.49952557682991,0.78070831298828	,0.20278541743755
47.979999542236,0.31972983479500,	-0.49472862482071,0.77999985218048	,0.21044974029064
48.040000915527,0.32390376925468,	-0.48989960551262,0.77921056747437	,0.21811227500439
48.099998474121,0.32801276445389,	-0.48503959178925,0.77833998203278	,0.22577357292175
48.159999847412,0.33205673098564,	-0.48014906048775,0.77738875150681	,0.23343104124069
48.220001220703,0.33603563904762,	-0.47522890567780,0.77635657787323	,0.24108508229256
48.279998779297,0.33994933962822,	-0.47028011083603,0.77524358034134	,0.24873426556587
48.340000152588,0.34379768371582,	-0.46530342102051,0.77404993772507	,0.25637787580490
48.400001525879,0.34758052229881,	-0.46029961109161,0.77277570962906	,0.26401495933533
48.459999084473,0.35129764676094,	-0.45526951551437,0.77142095565796	,0.27164447307587
48.520000457764,0.35494935512543,	-0.45021387934685,0.76998573541641	,0.27926570177078
48.580001831055,0.35853525996208,	-0.44513365626335,0.76847040653229	,0.28687754273415
48.639999389648,0.36205518245697,	-0.44002971053123,0.76687484979630	,0.29447969794273
48.700000762939,0.36550936102867,	-0.43490278720856,0.76519930362701	,0.30207049846649
48.759998321533,0.36889779567719,	-0.42975342273712,0.76344394683838	,0.30964967608452
48.819999694824,0.37222012877464,	-0.42458280920982,0.76160883903503	,0.31721609830856
48.880001068115,0.37547656893730,	-0.41939163208008,0.75969427824020	,0.32476875185966
48.939998626709,0.37866705656052,	-0.41418048739433,0.75770044326782	,0.33230733871460
49.000000000000,0.38179138302803,	-0.40895056724548,0.75562745332718	,0.33983018994331
49.060001373291,0.38484993577003,	-0.40370228886604,0.75347548723221	,0.34733697772026
49.119998931885,0.38784226775169,	-0.39843666553497,0.75124484300613	,0.35482674837112
49.180000305176,0.39076879620552,	-0.39315423369408,0.74893569946289	,0.36229857802391
49.240001678467,0.39362934231758,	-0.38785609602928,0.74654823541641	,0.36975178122520
49.299999237061,0.39642408490181,	-0.38254281878471,0.74408268928528	,0.37718534469604
49.360000610352,0.39915287494659,	-0.37721535563469,0.74153941869736	,0.38459861278534
49.419998168945,0.40181586146355,	-0.37187430262566,0.73891860246658	,0.39199039340019
49.479999542236,0.40441307425499,	-0.36652070283890,0.73622053861618	,0.39936017990112
49.540000915527,0.40694460272789,	-0.36115488409996,0.73344534635544	,0.40670716762543
49.599998474121,0.40941065549850,	-0.35577780008316,0.73059356212616	,0.41403049230576
49.659999847412,0.41181105375290,	-0.35039052367210,0.72766530513763	,0.42132893204689
49.720001220703,0.41414597630501,	-0.34499353170395,0.72466081380844	,0.42860227823257
49.779998779297,0.41641575098038,	-0.33958745002747,0.72158056497574	,0.43584933876991
49.840000152588,0.41862031817436,	-0.33417320251465,0.71842473745346	,0.44306930899620
49.900001525879,0.42075970768929,	-0.32875156402588,0.71519386768341	,0.45026168227196
49.959999084473,0.42283412814140,	-0.32332333922386,0.71188795566559	,0.45742541551590
50.020000457764,0.42484366893768,	-0.31788924336433,0.70850759744644	,0.46455976366997
50.080001831055,0.42678871750832,	-0.31244960427284,0.70505309104919	,0.47166398167610
50.139999389648,0.42866909503937,	-0.30700552463531,0.70152473449707	,0.47873729467392
50.200000762939,0.43048509955406,	-0.30155786871910,0.69792288541794	,0.48577889800072
50.259998321533,0.43223688006401,	-0.29610708355904,0.69424802064896	,0.49278804659843
50.319999694824,0.43392464518547,	-0.29065391421318,0.69050043821335	,0.49976396560669
50.380001068115,0.43554860353470,	-0.28519910573959,0.68668043613434	,0.50670588016510
50.439998626709,0.43710884451866,	-0.27974358201027,0.68278855085373	,0.51361298561096
50.500000000000,0.43860560655594,	-0.27428761124611,0.67882519960403	,0.52048462629318
50.560001373291,0.44003909826279,	-0.26883214712143,0.67479062080383	,0.52732008695602
50.619998931885,0.44140946865082,	-0.26337787508965,0.67068547010422	,0.53411853313446
50.680000305176,0.44271710515022,	-0.25792557001114,0.66650998592377	,0.54087907075882
50.740001678467,0.44396203756332,	-0.25247564911842,0.66226464509964	,0.54760152101517
50.799999237061,0.44514453411102,	-0.24702899158001,0.65794992446899	,0.55428469181061
50.860000610352,0.44626489281654,	-0.24158637225628,0.65356624126434	,0.56092792749405
50.919998168945,0.44732332229614,	-0.23614820837975,0.64911407232285	,0.56753075122833
50.979999542236,0.44832018017769,	-0.23071521520615,0.64459383487701	,0.57409214973450
51.040000915527,0.44925552606583,	-0.22528798878193,0.64000600576401	,0.58061170578003
51.099998474121,0.45012968778610,	-0.21986751258373,0.63535112142563	,0.58708864450455
51.159999847412,0.45094296336174,	-0.21445417404175,0.63062953948975	,0.59352213144302
51.220001220703,0.45169565081596,	-0.20904864370823,0.62584179639816	,0.59991168975830
51.279998779297,0.45238798856735,	-0.20365157723427,0.62098854780197	,0.60625636577606
51.340000152588,0.45302027463913,	-0.19826363027096,0.61607003211975	,0.61255598068237
51.400001525879,0.45359289646149,	-0.19288522005081,0.61108684539795	,0.61880946159363
51.459999084473,0.45410594344139,	-0.18751741945744,0.60603952407837	,0.62501627206802
51.520000457764,0.45455989241600,	-0.18216031789780,0.60092860460281	,0.63117575645447
51.580001831055,0.45495492219925,	-0.17681485414505,0.59575468301773	,0.63728737831116
51.639999389648,0.45529147982597,	-0.17148157954216,0.59051805734634	,0.64335042238235
51.700000762939,0.45556983351707,	-0.16616095602512,0.58521944284439	,0.64936423301697
51.759998321533,0.45579028129578,	-0.16085383296013,0.57985943555832	,0.65532821416855
51.819999694824,0.45595318078995,	-0.15556047856808,0.57443845272064	,0.66124182939529
51.880001068115,0.45605883002281,	-0.15028171241283,0.56895703077316	,0.66710436344147
51.939998626709,0.45610761642456,	-0.14501802623272,0.56341576576233	,0.67291533946991
52.000000000000,0.45609992742538,	-0.13976988196373,0.55781525373459	,0.67867404222488
52.060001373291,0.45603603124619,	-0.13453809916973,0.55215603113174	,0.68437993526459
52.119998931885,0.45591628551483,	-0.12932313978672,0.54643869400024	,0.69003242254257
52.180000305176,0.45574104785919,	-0.12412531673908,0.54066383838654	,0.69563102722168
52.240001678467,0.45551073551178,	-0.11894546449184,0.53483194112778	,0.70117509365082
52.299999237061,0.45522576570511,	-0.11378399282694,0.52894371747971	,0.70666414499283
52.360000610352,0.45488634705544,	-0.10864158719778,0.52299976348877	,0.71209746599197
52.419998168945,0.45449301600456,	-0.10351844131947,0.51700061559677	,0.71747469902039
52.479999542236,0.45404604077339,	-0.098415337502956,0.51094681024551	,0.72279530763626
52.540000915527,0.45354592800140,	-0.093332692980766,0.50483894348145	,0.72805857658386
52.599998474121,0.45299291610718,	-0.088271133601665,0.49867790937424	,0.73326420783997
52.659999847412,0.45238757133484,	-0.083231084048748,0.49246406555176	,0.73841148614883
52.720001220703,0.45173016190529,	-0.078213043510914,0.48619806766510	,0.74349999427795
52.779998779297,0.45102119445801,	-0.073217540979385,0.47988063097000	,0.74852925539017
52.840000152588,0.45026099681854,	-0.068244852125645,0.47351226210594	,0.75349885225296
52.900001525879,0.44945001602173,	-0.063295796513557,0.46709373593330	,0.75840812921524
52.959999084473,0.44858863949776,	-0.058370549231768,0.46062555909157	,0.76325672864914
53.020000457764,0.44767734408379,	-0.053469799458981,0.45410847663879	,0.76804411411285
53.080001831055,0.44671645760536,	-0.048593807965517,0.44754302501678	,0.77276980876923
53.139999389648,0.44570645689964,	-0.043743170797825,0.44093000888824	,0.77743339538574
53.200000762939,0.44464787840843,	-0.038918238133192,0.43426987528801	,0.78203445672989
53.259998321533,0.44354096055031,	-0.034119676798582,0.42756345868111	,0.78657251596451
53.319999694824,0.44238629937172,	-0.029347520321608,0.42081135511398	,0.79104715585709
53.380001068115,0.44118422269821,	-0.024602530524135,0.41401416063309	,0.79545783996582
53.439998626709,0.43993520736694,	-0.019885046407580,0.40717267990112	,0.79980450868607
53.500000000000,0.43863973021507,	-0.015195394866168,0.40028747916222	,0.80408626794815
53.560001373291,0.43729820847511,	-0.010534005239606,0.39335930347443	,0.80830305814743
53.619998931885,0.43591111898422,	-0.0059014009311795,0.38638871908188,0.81245428323746	
53.680000305176,0.43447887897491,	-0.0012978939339519,0.37937650084496,0.81653970479965	
53.740001678467,0.43300190567970,	0.0032762098126113,0.37232333421707	,0.82055878639221
53.799999237061,0.43148082494736,	0.0078203007578850,0.36522987484932	,0.82451134920120
53.860000610352,0.42991590499878,	0.012334190309048,0.35809677839279	,0.82839685678482
53.919998168945,0.42830774188042,	0.016817487776279,0.35092476010323	,0.83221501111984
53.979999542236,0.42665672302246,	0.021269809454679,0.34371456503868	,0.83596551418304
54.040000915527,0.42496335506439,	0.025690775364637,0.33646681904793	,0.83964788913727
54.099998474121,0.42322805523872,	0.030080115422606,0.32918220758438	,0.84326201677322
54.159999847412,0.42145135998726,	0.034437369555235,0.32186153531075	,0.84680730104446
54.220001220703,0.41963371634483,	0.038762178272009,0.31450539827347	,0.85028362274170
54.279998779297,0.41777563095093,	0.043054282665253,0.30711454153061	,0.85369062423706
54.340000152588,0.41587755084038,	0.047313347458839,0.29968971014023	,0.85702794790268
54.400001525879,0.41393989324570,	0.051539022475481,0.29223150014877	,0.86029535531998
54.459999084473,0.41196325421333,	0.055731080472469,0.28474074602127	,0.86349254846573
54.520000457764,0.40994805097580,	0.059889003634453,0.27721810340881	,0.86661916971207
54.580001831055,0.40789479017258,	0.064012855291367,0.26966428756714	,0.86967504024506
54.639999389648,0.40580397844315,	0.068101927638054,0.26208001375198	,0.87265980243683
54.700000762939,0.40367603302002,	0.072156213223934,0.25446599721909	,0.87557327747345
54.759998321533,0.40151154994965,	0.076175309717655,0.24682296812534	,0.87841522693634
54.819999694824,0.39931085705757,	0.080159015953541,0.23915167152882	,0.88118541240692
54.880001068115,0.39707458019257,	0.084106944501400,0.23145273327827	,0.88388347625732
54.939998626709,0.39480322599411,	0.088018923997879,0.22372698783875	,0.88650918006897
55.000000000000,0.39249715209007,	0.091894656419754,0.21597513556480	,0.88906252384186
55.060001373291,0.39015701413155,	0.095733888447285,0.20819784700871	,0.89154303073883
55.119998931885,0.38778319954872,	0.099536433815956,0.20039588212967	,0.89395064115524
55.180000305176,0.38537621498108,	0.10330204665661,0.19256995618343   ,0.89628517627716	
